"INPUTCUBEID","FILTER","ACCOUNTING_ENTRY","ADJUSTMENT","COMP_METHOD","COUNTERPART_AREA","COUNTERPART_SECTOR","CURRENCY_DENOM","ENTITYID","FLOW_STOCK_ENTRY","FREQ","FUNCTIONAL_CAT","INSTR_ASSET","INT_ACC_ITEM","MATURITY","OBS_DATE","OBS_STATUS","REF_AREA","REF_SECTOR","RESIDENCY","UNIT_MEASURE","VALUATION","CBMNACE","FURTHER_CLASSIFICATION","NAME","OBS_VALUE","STARTDATE","ENDDATE"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52925','52925_1') AND MARKET_PRICE <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP37', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52925','52925_1') AND OTHER_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP37', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52925','52925_1') AND CLOSING_POSITION <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP37', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52925','52925_1') AND TRANSACTIONS_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP27', TYPINS)","CONV('RTYP37', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52870','52870_1','52950','52950_1') AND EXCHANGE_RATE_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP28', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52870','52870_1','52950','52950_1') AND MARKET_PRICE <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP28', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52870','52870_1','52950','52950_1') AND OTHER_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP28', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52870','52870_1','52950','52950_1') AND CLOSING_POSITION <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP28', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52870','52870_1','52950','52950_1') AND TRANSACTIONS_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP28', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1','52860','52860_1','52940','52940_1') AND EXCHANGE_RATE_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1','52860','52860_1','52940','52940_1') AND MARKET_PRICE <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1','52860','52860_1','52940','52940_1') AND OTHER_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1','52860','52860_1','52940','52940_1') AND CLOSING_POSITION <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1','52860','52860_1','52940','52940_1') AND TRANSACTIONS_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1') AND EXCHANGE_RATE_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1') AND MARKET_PRICE <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1') AND OTHER_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1') AND CLOSING_POSITION <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52600','52600_1','52610','52610_1') AND TRANSACTIONS_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP29', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52925','52925_1') AND EXCHANGE_RATE_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP17', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52925','52925_1') AND MARKET_PRICE <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP17', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52925','52925_1') AND OTHER_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP17', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52925','52925_1') AND CLOSING_POSITION <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP17', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52925','52925_1') AND TRANSACTIONS_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP17', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52585','52585_1','52590','52590_1','52850','52850_1','52930','52930_1') AND EXCHANGE_RATE_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52585','52585_1','52590','52590_1','52850','52850_1','52930','52930_1') AND MARKET_PRICE <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52585','52585_1','52590','52590_1','52850','52850_1','52930','52930_1') AND OTHER_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52585','52585_1','52590','52590_1','52850','52850_1','52930','52930_1') AND CLOSING_POSITION <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52585','52585_1','52590','52590_1','52850','52850_1','52930','52930_1') AND TRANSACTIONS_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52585','52585_1','52590','52590_1') AND EXCHANGE_RATE_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52585','52585_1','52590','52590_1') AND MARKET_PRICE <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52585','52585_1','52590','52590_1') AND OTHER_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52585','52585_1','52590','52590_1') AND CLOSING_POSITION <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52585','52585_1','52590','52590_1') AND TRANSACTIONS_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP30', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52620','52620_1','52630','52630_1','52880','52880_1','52960','52960_1') AND EXCHANGE_RATE_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP31', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52620','52620_1','52630','52630_1','52880','52880_1','52960','52960_1') AND MARKET_PRICE <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP31', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52620','52620_1','52630','52630_1','52880','52880_1','52960','52960_1') AND OTHER_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP31', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52620','52620_1','52630','52630_1','52880','52880_1','52960','52960_1') AND CLOSING_POSITION <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP31', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52620','52620_1','52630','52630_1','52880','52880_1','52960','52960_1') AND TRANSACTIONS_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'T'","'M'","CONV('RTYP31', TYPINS)","CONV('RTYP26', TYPINS)","'FA'","'_Z'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(TRANSACTIONS_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52620','52620_1','52630','52630_1') AND EXCHANGE_RATE_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7A'","'M'","CONV('RTYP31', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(EXCHANGE_RATE_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52620','52620_1','52630','52630_1') AND MARKET_PRICE <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'K7B'","'M'","CONV('RTYP31', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(MARKET_PRICE)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52620','52620_1','52630','52630_1') AND OTHER_FLOW <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'KA'","'M'","CONV('RTYP31', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(OTHER_FLOW)","1900-01-01","9999-12-31"
"TANFC_011_UNI_BR_GR","TYPINS IN ('52620','52620_1','52630','52630_1') AND CLOSING_POSITION <> 0","'L'","'N'","'N'","HOLD(RESCOU)","'S1'","'_T'","HOLD(ENTITYID)","'LE'","'M'","CONV('RTYP31', TYPINS)","CONV('RTYP35', TYPINS)","'FA'","'T'","HOLD(OBS_DATE)","HOLD(T_OBSTYPE)","'MT'","HOLD(NSOSECCHAR)","CONV('BOP_RESIDENCY',RESIDENCY)","'EUR'","'_X'","HOLD(NACE2NSO)","'CBMNBR'","HOLD(NAME)","HOLD(CLOSING_POSITION)","1900-01-01","9999-12-31"
